"split_id","group","participant","intersection","union","jaccard"
16939,"B","participant05",16,16,1
16939,"B","participant06",16,16,1
16939,"B","participant08",16,16,1
16939,"B","participant09",16,16,1
16939,"B","participant12",16,16,1
16939,"B","participant13",16,16,1
16939,"B","participant14",16,16,1
16939,"B","participant19",16,16,1
16939,"B","participant25",16,16,1
16939,"B","participant26",16,16,1
16939,"B","participant27",16,16,1
16939,"B","participant29",16,16,1
16939,"B","participant31",16,16,1
16939,"B","participant32",16,16,1
16940,"A","participant04",16,16,1
16940,"A","participant05",16,16,1
16940,"A","participant06",16,16,1
16940,"A","participant07",16,16,1
16940,"A","participant09",16,16,1
16940,"A","participant11",16,16,1
16940,"A","participant16",16,16,1
16940,"A","participant17",16,16,1
16940,"A","participant19",16,16,1
16940,"A","participant20",16,16,1
16940,"A","participant21",16,16,1
16940,"A","participant23",16,16,1
16940,"A","participant24",16,16,1
16940,"A","participant25",16,16,1
16940,"A","participant27",16,16,1
16940,"A","participant28",16,16,1
16940,"B","participant04",16,16,1
16940,"B","participant05",16,16,1
16940,"B","participant06",16,16,1
16940,"B","participant07",16,16,1
16940,"B","participant09",16,16,1
16940,"B","participant11",16,16,1
16940,"B","participant16",16,16,1
16940,"B","participant17",16,16,1
16940,"B","participant19",16,16,1
16940,"B","participant20",16,16,1
16940,"B","participant21",16,16,1
16940,"B","participant23",16,16,1
16940,"B","participant24",16,16,1
16940,"B","participant25",16,16,1
16940,"B","participant27",16,16,1
16940,"B","participant28",16,16,1
16941,"A","participant02",16,16,1
16941,"A","participant03",16,16,1
16941,"A","participant04",16,16,1
16941,"A","participant05",16,16,1
16941,"A","participant06",16,16,1
16941,"A","participant07",16,16,1
16941,"A","participant13",16,16,1
16941,"A","participant14",16,16,1
16941,"A","participant17",16,16,1
16941,"A","participant20",16,16,1
16941,"A","participant21",16,16,1
16941,"A","participant22",16,16,1
16941,"A","participant23",16,16,1
16941,"A","participant28",16,16,1
16941,"A","participant30",16,16,1
16941,"A","participant32",16,16,1
16941,"B","participant02",16,16,1
16941,"B","participant03",16,16,1
16941,"B","participant04",16,16,1
16941,"B","participant05",16,16,1
16941,"B","participant06",16,16,1
16941,"B","participant07",16,16,1
16941,"B","participant13",16,16,1
16941,"B","participant14",16,16,1
16941,"B","participant17",16,16,1
16941,"B","participant20",16,16,1
16941,"B","participant21",16,16,1
16941,"B","participant22",16,16,1
16941,"B","participant23",16,16,1
16941,"B","participant28",16,16,1
16941,"B","participant30",16,16,1
16941,"B","participant32",16,16,1
16942,"A","participant01",16,16,1
16942,"A","participant02",16,16,1
16942,"A","participant03",16,16,1
16942,"A","participant04",16,16,1
16942,"A","participant12",16,16,1
16942,"A","participant15",16,16,1
16942,"A","participant18",16,16,1
16942,"A","participant19",16,16,1
16942,"A","participant20",16,16,1
16942,"A","participant21",16,16,1
16942,"A","participant22",16,16,1
16942,"A","participant23",16,16,1
16942,"A","participant26",16,16,1
16942,"A","participant28",16,16,1
16942,"A","participant30",16,16,1
16942,"A","participant32",16,16,1
16942,"B","participant01",16,16,1
16942,"B","participant02",16,16,1
16942,"B","participant03",16,16,1
16942,"B","participant04",16,16,1
16942,"B","participant12",16,16,1
16942,"B","participant15",16,16,1
16942,"B","participant18",16,16,1
16942,"B","participant19",16,16,1
16942,"B","participant20",16,16,1
16942,"B","participant21",16,16,1
16942,"B","participant22",16,16,1
16942,"B","participant23",16,16,1
16942,"B","participant26",16,16,1
16942,"B","participant28",16,16,1
16942,"B","participant30",16,16,1
16942,"B","participant32",16,16,1
16943,"A","participant03",16,16,1
16943,"A","participant04",16,16,1
16943,"A","participant05",16,16,1
16943,"A","participant08",16,16,1
16943,"A","participant09",16,16,1
16943,"A","participant10",16,16,1
16943,"A","participant11",16,16,1
16943,"A","participant12",16,16,1
16943,"A","participant14",16,16,1
16943,"A","participant17",16,16,1
16943,"A","participant21",16,16,1
16943,"A","participant27",16,16,1
16943,"A","participant29",16,16,1
16943,"A","participant30",16,16,1
16943,"A","participant31",16,16,1
16943,"A","participant32",16,16,1
16943,"B","participant03",16,16,1
16943,"B","participant04",16,16,1
16943,"B","participant05",16,16,1
16943,"B","participant08",16,16,1
16943,"B","participant09",16,16,1
16943,"B","participant10",16,16,1
16943,"B","participant11",16,16,1
16943,"B","participant12",16,16,1
16943,"B","participant14",16,16,1
16943,"B","participant17",16,16,1
16943,"B","participant21",16,16,1
16943,"B","participant27",16,16,1
16943,"B","participant29",16,16,1
16943,"B","participant30",16,16,1
16943,"B","participant31",16,16,1
16943,"B","participant32",16,16,1
16944,"A","participant02",16,16,1
16944,"A","participant04",16,16,1
16944,"A","participant07",16,16,1
16944,"A","participant08",16,16,1
16944,"A","participant09",16,16,1
16944,"A","participant10",16,16,1
16944,"A","participant12",16,16,1
16944,"A","participant14",16,16,1
16944,"A","participant16",16,16,1
16944,"A","participant22",16,16,1
16944,"A","participant23",16,16,1
16944,"A","participant24",16,16,1
16944,"A","participant26",16,16,1
16944,"A","participant28",16,16,1
16944,"A","participant29",16,16,1
16944,"A","participant32",16,16,1
16944,"B","participant02",16,16,1
16944,"B","participant04",16,16,1
16944,"B","participant07",16,16,1
16944,"B","participant08",16,16,1
16944,"B","participant09",16,16,1
16944,"B","participant10",16,16,1
16944,"B","participant12",16,16,1
16944,"B","participant14",16,16,1
16944,"B","participant16",16,16,1
16944,"B","participant22",16,16,1
16944,"B","participant23",16,16,1
16944,"B","participant24",16,16,1
16944,"B","participant26",16,16,1
16944,"B","participant28",16,16,1
16944,"B","participant29",16,16,1
16944,"B","participant32",16,16,1
16945,"A","participant05",16,16,1
16945,"A","participant06",16,16,1
16945,"A","participant07",16,16,1
16945,"A","participant10",16,16,1
16945,"A","participant12",16,16,1
16945,"A","participant13",16,16,1
16945,"A","participant14",16,16,1
16945,"A","participant15",16,16,1
16945,"A","participant16",16,16,1
16945,"A","participant18",16,16,1
16945,"A","participant23",16,16,1
16945,"A","participant24",16,16,1
16945,"A","participant25",16,16,1
16945,"A","participant26",16,16,1
16945,"A","participant27",16,16,1
16945,"A","participant28",16,16,1
16945,"B","participant05",16,16,1
16945,"B","participant06",16,16,1
16945,"B","participant07",16,16,1
16945,"B","participant10",16,16,1
16945,"B","participant12",16,16,1
16945,"B","participant13",16,16,1
16945,"B","participant14",16,16,1
16945,"B","participant15",16,16,1
16945,"B","participant16",16,16,1
16945,"B","participant18",16,16,1
16945,"B","participant23",16,16,1
16945,"B","participant24",16,16,1
16945,"B","participant25",16,16,1
16945,"B","participant26",16,16,1
16945,"B","participant27",16,16,1
16945,"B","participant28",16,16,1
16946,"A","participant02",16,16,1
16946,"A","participant03",16,16,1
16946,"A","participant04",16,16,1
16946,"A","participant05",16,16,1
16946,"A","participant06",16,16,1
16946,"A","participant07",16,16,1
16946,"A","participant08",16,16,1
16946,"A","participant16",16,16,1
16946,"A","participant18",16,16,1
16946,"A","participant20",16,16,1
16946,"A","participant21",16,16,1
16946,"A","participant22",16,16,1
16946,"A","participant23",16,16,1
16946,"A","participant26",16,16,1
16946,"A","participant29",16,16,1
16946,"A","participant30",16,16,1
16946,"B","participant02",16,16,1
16946,"B","participant03",16,16,1
16946,"B","participant04",16,16,1
16946,"B","participant05",16,16,1
16946,"B","participant06",16,16,1
16946,"B","participant07",16,16,1
16946,"B","participant08",16,16,1
16946,"B","participant16",16,16,1
16946,"B","participant18",16,16,1
16946,"B","participant20",16,16,1
16946,"B","participant21",16,16,1
16946,"B","participant22",16,16,1
16946,"B","participant23",16,16,1
16946,"B","participant26",16,16,1
16946,"B","participant29",16,16,1
16946,"B","participant30",16,16,1
16947,"A","participant03",16,16,1
16947,"A","participant04",16,16,1
16947,"A","participant07",16,16,1
16947,"A","participant08",16,16,1
16947,"A","participant09",16,16,1
16947,"A","participant12",16,16,1
16947,"A","participant13",16,16,1
16947,"A","participant15",16,16,1
16947,"A","participant16",16,16,1
16947,"A","participant18",16,16,1
16947,"A","participant19",16,16,1
16947,"A","participant22",16,16,1
16947,"A","participant23",16,16,1
16947,"A","participant25",16,16,1
16947,"A","participant26",16,16,1
16947,"A","participant30",16,16,1
16947,"B","participant03",16,16,1
16947,"B","participant04",16,16,1
16947,"B","participant07",16,16,1
16947,"B","participant08",16,16,1
16947,"B","participant09",16,16,1
16947,"B","participant12",16,16,1
16947,"B","participant13",16,16,1
16947,"B","participant15",16,16,1
16947,"B","participant16",16,16,1
16947,"B","participant18",16,16,1
16947,"B","participant19",16,16,1
16947,"B","participant22",16,16,1
16947,"B","participant23",16,16,1
16947,"B","participant25",16,16,1
16947,"B","participant26",16,16,1
16947,"B","participant30",16,16,1
16948,"A","participant01",16,16,1
16948,"A","participant02",16,16,1
16948,"A","participant04",16,16,1
16948,"A","participant08",16,16,1
16948,"A","participant09",16,16,1
16948,"A","participant12",16,16,1
16948,"A","participant18",16,16,1
16948,"A","participant20",16,16,1
16948,"A","participant21",16,16,1
16948,"A","participant22",16,16,1
16948,"A","participant23",16,16,1
16948,"A","participant25",16,16,1
16948,"A","participant27",16,16,1
16948,"A","participant28",16,16,1
16948,"A","participant29",16,16,1
16948,"A","participant32",16,16,1
16948,"B","participant01",16,16,1
16948,"B","participant02",16,16,1
16948,"B","participant04",16,16,1
16948,"B","participant08",16,16,1
16948,"B","participant09",16,16,1
16948,"B","participant12",16,16,1
16948,"B","participant18",16,16,1
16948,"B","participant20",16,16,1
16948,"B","participant21",16,16,1
16948,"B","participant22",16,16,1
16948,"B","participant23",16,16,1
16948,"B","participant25",16,16,1
16948,"B","participant27",16,16,1
16948,"B","participant28",16,16,1
16948,"B","participant29",16,16,1
16948,"B","participant32",16,16,1
16949,"A","participant01",16,16,1
16949,"A","participant02",16,16,1
16949,"A","participant03",16,16,1
16949,"A","participant06",16,16,1
16949,"A","participant08",16,16,1
16949,"A","participant09",16,16,1
16949,"A","participant11",16,16,1
16949,"A","participant13",16,16,1
16949,"A","participant15",16,16,1
16949,"A","participant16",16,16,1
16949,"A","participant17",16,16,1
16949,"A","participant18",16,16,1
16949,"A","participant20",16,16,1
16949,"A","participant23",16,16,1
16949,"A","participant30",16,16,1
16949,"A","participant31",16,16,1
16949,"B","participant01",16,16,1
16949,"B","participant02",16,16,1
16949,"B","participant03",16,16,1
16949,"B","participant06",16,16,1
16949,"B","participant08",16,16,1
16949,"B","participant09",16,16,1
16949,"B","participant11",16,16,1
16949,"B","participant13",16,16,1
16949,"B","participant15",16,16,1
16949,"B","participant16",16,16,1
16949,"B","participant17",16,16,1
16949,"B","participant18",16,16,1
16949,"B","participant20",16,16,1
16949,"B","participant23",16,16,1
16949,"B","participant30",16,16,1
16949,"B","participant31",16,16,1
16950,"A","participant04",16,16,1
16950,"A","participant09",16,16,1
16950,"A","participant10",16,16,1
16950,"A","participant11",16,16,1
16950,"A","participant12",16,16,1
16950,"A","participant15",16,16,1
16950,"A","participant20",16,16,1
16950,"A","participant21",16,16,1
16950,"A","participant22",16,16,1
16950,"A","participant24",16,16,1
16950,"A","participant25",16,16,1
16950,"A","participant26",16,16,1
16950,"A","participant27",16,16,1
16950,"A","participant28",16,16,1
16950,"A","participant29",16,16,1
16950,"A","participant32",16,16,1
16950,"B","participant04",16,16,1
16950,"B","participant09",16,16,1
16950,"B","participant10",16,16,1
16950,"B","participant11",16,16,1
16950,"B","participant12",16,16,1
16950,"B","participant15",16,16,1
16950,"B","participant20",16,16,1
16950,"B","participant21",16,16,1
16950,"B","participant22",16,16,1
16950,"B","participant24",16,16,1
16950,"B","participant25",16,16,1
16950,"B","participant26",16,16,1
16950,"B","participant27",16,16,1
16950,"B","participant28",16,16,1
16950,"B","participant29",16,16,1
16950,"B","participant32",16,16,1
16951,"A","participant01",16,16,1
16951,"A","participant02",16,16,1
16951,"A","participant04",16,16,1
16951,"A","participant06",16,16,1
16951,"A","participant08",16,16,1
16951,"A","participant09",16,16,1
16951,"A","participant12",16,16,1
16951,"A","participant13",16,16,1
16951,"A","participant19",16,16,1
16951,"A","participant20",16,16,1
16951,"A","participant21",16,16,1
16951,"A","participant26",16,16,1
16951,"A","participant27",16,16,1
16951,"A","participant28",16,16,1
16951,"A","participant29",16,16,1
16951,"A","participant32",16,16,1
16951,"B","participant01",16,16,1
16951,"B","participant02",16,16,1
16951,"B","participant04",16,16,1
16951,"B","participant06",16,16,1
16951,"B","participant08",16,16,1
16951,"B","participant09",16,16,1
16951,"B","participant12",16,16,1
16951,"B","participant13",16,16,1
16951,"B","participant19",16,16,1
16951,"B","participant20",16,16,1
16951,"B","participant21",16,16,1
16951,"B","participant26",16,16,1
16951,"B","participant27",16,16,1
16951,"B","participant28",16,16,1
16951,"B","participant29",16,16,1
16951,"B","participant32",16,16,1
16952,"A","participant01",16,16,1
16952,"A","participant02",16,16,1
16952,"A","participant04",16,16,1
16952,"A","participant07",16,16,1
16952,"A","participant08",16,16,1
16952,"A","participant09",16,16,1
16952,"A","participant14",16,16,1
16952,"A","participant15",16,16,1
16952,"A","participant18",16,16,1
16952,"A","participant21",16,16,1
16952,"A","participant22",16,16,1
16952,"A","participant24",16,16,1
16952,"A","participant25",16,16,1
16952,"A","participant26",16,16,1
16952,"A","participant27",16,16,1
16952,"A","participant32",16,16,1
16952,"B","participant01",16,16,1
16952,"B","participant02",16,16,1
16952,"B","participant04",16,16,1
16952,"B","participant07",16,16,1
16952,"B","participant08",16,16,1
16952,"B","participant09",16,16,1
16952,"B","participant14",16,16,1
16952,"B","participant15",16,16,1
16952,"B","participant18",16,16,1
16952,"B","participant21",16,16,1
16952,"B","participant22",16,16,1
16952,"B","participant24",16,16,1
16952,"B","participant25",16,16,1
16952,"B","participant26",16,16,1
16952,"B","participant27",16,16,1
16952,"B","participant32",16,16,1
16953,"A","participant01",16,16,1
16953,"A","participant03",16,16,1
16953,"A","participant04",16,16,1
16953,"A","participant06",16,16,1
16953,"A","participant09",16,16,1
16953,"A","participant12",16,16,1
16953,"A","participant13",16,16,1
16953,"A","participant16",16,16,1
16953,"A","participant18",16,16,1
16953,"A","participant19",16,16,1
16953,"A","participant20",16,16,1
16953,"A","participant22",16,16,1
16953,"A","participant23",16,16,1
16953,"A","participant26",16,16,1
16953,"A","participant28",16,16,1
16953,"A","participant29",16,16,1
16953,"B","participant01",16,16,1
16953,"B","participant03",16,16,1
16953,"B","participant04",16,16,1
16953,"B","participant06",16,16,1
16953,"B","participant09",16,16,1
16953,"B","participant12",16,16,1
16953,"B","participant13",16,16,1
16953,"B","participant16",16,16,1
16953,"B","participant18",16,16,1
16953,"B","participant19",16,16,1
16953,"B","participant20",16,16,1
16953,"B","participant22",16,16,1
16953,"B","participant23",16,16,1
16953,"B","participant26",16,16,1
16953,"B","participant28",16,16,1
16953,"B","participant29",16,16,1
16954,"A","participant03",16,16,1
16954,"A","participant05",16,16,1
16954,"A","participant08",16,16,1
16954,"A","participant09",16,16,1
16954,"A","participant11",16,16,1
16954,"A","participant14",16,16,1
16954,"A","participant15",16,16,1
16954,"A","participant16",16,16,1
16954,"A","participant17",16,16,1
16954,"A","participant20",16,16,1
16954,"A","participant24",16,16,1
16954,"A","participant25",16,16,1
16954,"A","participant27",16,16,1
16954,"A","participant28",16,16,1
16954,"A","participant29",16,16,1
16954,"A","participant32",16,16,1
16954,"B","participant03",16,16,1
16954,"B","participant05",16,16,1
16954,"B","participant08",16,16,1
16954,"B","participant09",16,16,1
16954,"B","participant11",16,16,1
16954,"B","participant14",16,16,1
16954,"B","participant15",16,16,1
16954,"B","participant16",16,16,1
16954,"B","participant17",16,16,1
16954,"B","participant20",16,16,1
16954,"B","participant24",16,16,1
16954,"B","participant25",16,16,1
16954,"B","participant27",16,16,1
16954,"B","participant28",16,16,1
16954,"B","participant29",16,16,1
16954,"B","participant32",16,16,1
16955,"A","participant04",16,16,1
16955,"A","participant05",16,16,1
16955,"A","participant09",16,16,1
16955,"A","participant11",16,16,1
16955,"A","participant14",16,16,1
16955,"A","participant15",16,16,1
16955,"A","participant16",16,16,1
16955,"A","participant18",16,16,1
16955,"A","participant20",16,16,1
16955,"A","participant23",16,16,1
16955,"A","participant24",16,16,1
16955,"A","participant25",16,16,1
16955,"A","participant26",16,16,1
16955,"A","participant27",16,16,1
16955,"A","participant28",16,16,1
16955,"A","participant30",16,16,1
16955,"B","participant04",16,16,1
16955,"B","participant05",16,16,1
16955,"B","participant09",16,16,1
16955,"B","participant11",16,16,1
16955,"B","participant14",16,16,1
16955,"B","participant15",16,16,1
16955,"B","participant16",16,16,1
16955,"B","participant18",16,16,1
16955,"B","participant20",16,16,1
16955,"B","participant23",16,16,1
16955,"B","participant24",16,16,1
16955,"B","participant25",16,16,1
16955,"B","participant26",16,16,1
16955,"B","participant27",16,16,1
16955,"B","participant28",16,16,1
16955,"B","participant30",16,16,1
16956,"A","participant05",16,16,1
16956,"A","participant07",16,16,1
16956,"A","participant10",16,16,1
16956,"A","participant12",16,16,1
16956,"A","participant14",16,16,1
16956,"A","participant16",16,16,1
16956,"A","participant17",16,16,1
16956,"A","participant22",16,16,1
16956,"A","participant23",16,16,1
16956,"A","participant24",16,16,1
16956,"A","participant26",16,16,1
16956,"A","participant27",16,16,1
16956,"A","participant28",16,16,1
16956,"A","participant30",16,16,1
16956,"A","participant31",16,16,1
16956,"A","participant32",16,16,1
16956,"B","participant05",16,16,1
16956,"B","participant07",16,16,1
16956,"B","participant10",16,16,1
16956,"B","participant12",16,16,1
16956,"B","participant14",16,16,1
16956,"B","participant16",16,16,1
16956,"B","participant17",16,16,1
16956,"B","participant22",16,16,1
16956,"B","participant23",16,16,1
16956,"B","participant24",16,16,1
16956,"B","participant26",16,16,1
16956,"B","participant27",16,16,1
16956,"B","participant28",16,16,1
16956,"B","participant30",16,16,1
16956,"B","participant31",16,16,1
16956,"B","participant32",16,16,1
16957,"A","participant01",16,16,1
16957,"A","participant03",16,16,1
16957,"A","participant04",16,16,1
16957,"A","participant06",16,16,1
16957,"A","participant10",16,16,1
16957,"A","participant11",16,16,1
16957,"A","participant13",16,16,1
16957,"A","participant17",16,16,1
16957,"A","participant19",16,16,1
16957,"A","participant22",16,16,1
16957,"A","participant24",16,16,1
16957,"A","participant25",16,16,1
16957,"A","participant26",16,16,1
16957,"A","participant28",16,16,1
16957,"A","participant30",16,16,1
16957,"A","participant31",16,16,1
16957,"B","participant01",16,16,1
16957,"B","participant03",16,16,1
16957,"B","participant04",16,16,1
16957,"B","participant06",16,16,1
16957,"B","participant10",16,16,1
16957,"B","participant11",16,16,1
16957,"B","participant13",16,16,1
16957,"B","participant17",16,16,1
16957,"B","participant19",16,16,1
16957,"B","participant22",16,16,1
16957,"B","participant24",16,16,1
16957,"B","participant25",16,16,1
16957,"B","participant26",16,16,1
16957,"B","participant28",16,16,1
16957,"B","participant30",16,16,1
16957,"B","participant31",16,16,1
16958,"A","participant01",16,16,1
16958,"A","participant06",16,16,1
16958,"A","participant07",16,16,1
16958,"A","participant09",16,16,1
16958,"A","participant11",16,16,1
16958,"A","participant15",16,16,1
16958,"A","participant16",16,16,1
16958,"A","participant17",16,16,1
16958,"A","participant18",16,16,1
16958,"A","participant24",16,16,1
16958,"A","participant25",16,16,1
16958,"A","participant26",16,16,1
16958,"A","participant29",16,16,1
16958,"A","participant30",16,16,1
16958,"A","participant31",16,16,1
16958,"A","participant32",16,16,1
16958,"B","participant01",16,16,1
16958,"B","participant06",16,16,1
16958,"B","participant07",16,16,1
16958,"B","participant09",16,16,1
16958,"B","participant11",16,16,1
16958,"B","participant15",16,16,1
16958,"B","participant16",16,16,1
16958,"B","participant17",16,16,1
16958,"B","participant18",16,16,1
16958,"B","participant24",16,16,1
16958,"B","participant25",16,16,1
16958,"B","participant26",16,16,1
16958,"B","participant29",16,16,1
16958,"B","participant30",16,16,1
16958,"B","participant31",16,16,1
16958,"B","participant32",16,16,1
16959,"A","participant01",16,16,1
16959,"A","participant05",16,16,1
16959,"A","participant06",16,16,1
16959,"A","participant09",16,16,1
16959,"A","participant12",16,16,1
16959,"A","participant13",16,16,1
16959,"A","participant14",16,16,1
16959,"A","participant15",16,16,1
16959,"A","participant16",16,16,1
16959,"A","participant18",16,16,1
16959,"A","participant19",16,16,1
16959,"A","participant22",16,16,1
16959,"A","participant24",16,16,1
16959,"A","participant26",16,16,1
16959,"A","participant28",16,16,1
16959,"A","participant32",16,16,1
16959,"B","participant01",16,16,1
16959,"B","participant05",16,16,1
16959,"B","participant06",16,16,1
16959,"B","participant09",16,16,1
16959,"B","participant12",16,16,1
16959,"B","participant13",16,16,1
16959,"B","participant14",16,16,1
16959,"B","participant15",16,16,1
16959,"B","participant16",16,16,1
16959,"B","participant18",16,16,1
16959,"B","participant19",16,16,1
16959,"B","participant22",16,16,1
16959,"B","participant24",16,16,1
16959,"B","participant26",16,16,1
16959,"B","participant28",16,16,1
16959,"B","participant32",16,16,1
16960,"A","participant05",16,16,1
16960,"A","participant07",16,16,1
16960,"A","participant12",16,16,1
16960,"A","participant13",16,16,1
16960,"A","participant15",16,16,1
16960,"A","participant16",16,16,1
16960,"A","participant18",16,16,1
16960,"A","participant19",16,16,1
16960,"A","participant20",16,16,1
16960,"A","participant21",16,16,1
16960,"A","participant23",16,16,1
16960,"A","participant25",16,16,1
16960,"A","participant27",16,16,1
16960,"A","participant29",16,16,1
16960,"A","participant30",16,16,1
16960,"A","participant32",16,16,1
16960,"B","participant05",16,16,1
16960,"B","participant07",16,16,1
16960,"B","participant12",16,16,1
16960,"B","participant13",16,16,1
16960,"B","participant15",16,16,1
16960,"B","participant16",16,16,1
16960,"B","participant18",16,16,1
16960,"B","participant19",16,16,1
16960,"B","participant20",16,16,1
16960,"B","participant21",16,16,1
16960,"B","participant23",16,16,1
16960,"B","participant25",16,16,1
16960,"B","participant27",16,16,1
16960,"B","participant29",16,16,1
16960,"B","participant30",16,16,1
16960,"B","participant32",16,16,1
16961,"A","participant01",16,16,1
16961,"A","participant02",16,16,1
16961,"A","participant06",16,16,1
16961,"A","participant07",16,16,1
16961,"A","participant09",16,16,1
16961,"A","participant10",16,16,1
16961,"A","participant11",16,16,1
16961,"A","participant12",16,16,1
16961,"A","participant14",16,16,1
16961,"A","participant16",16,16,1
16961,"A","participant18",16,16,1
16961,"A","participant19",16,16,1
16961,"A","participant23",16,16,1
16961,"A","participant26",16,16,1
16961,"A","participant27",16,16,1
16961,"A","participant30",16,16,1
16961,"B","participant01",16,16,1
16961,"B","participant02",16,16,1
16961,"B","participant06",16,16,1
16961,"B","participant07",16,16,1
16961,"B","participant09",16,16,1
16961,"B","participant10",16,16,1
16961,"B","participant11",16,16,1
16961,"B","participant12",16,16,1
16961,"B","participant14",16,16,1
16961,"B","participant16",16,16,1
16961,"B","participant18",16,16,1
16961,"B","participant19",16,16,1
16961,"B","participant23",16,16,1
16961,"B","participant26",16,16,1
16961,"B","participant27",16,16,1
16961,"B","participant30",16,16,1
16962,"A","participant06",16,16,1
16962,"A","participant07",16,16,1
16962,"A","participant09",16,16,1
16962,"A","participant10",16,16,1
16962,"A","participant11",16,16,1
16962,"A","participant12",16,16,1
16962,"A","participant16",16,16,1
16962,"A","participant17",16,16,1
16962,"A","participant18",16,16,1
16962,"A","participant20",16,16,1
16962,"A","participant21",16,16,1
16962,"A","participant25",16,16,1
16962,"A","participant26",16,16,1
16962,"A","participant29",16,16,1
16962,"A","participant30",16,16,1
16962,"A","participant32",16,16,1
16962,"B","participant06",16,16,1
16962,"B","participant07",16,16,1
16962,"B","participant09",16,16,1
16962,"B","participant10",16,16,1
16962,"B","participant11",16,16,1
16962,"B","participant12",16,16,1
16962,"B","participant16",16,16,1
16962,"B","participant17",16,16,1
16962,"B","participant18",16,16,1
16962,"B","participant20",16,16,1
16962,"B","participant21",16,16,1
16962,"B","participant25",16,16,1
16962,"B","participant26",16,16,1
16962,"B","participant29",16,16,1
16962,"B","participant30",16,16,1
16962,"B","participant32",16,16,1
16963,"A","participant02",16,16,1
16963,"A","participant03",16,16,1
16963,"A","participant04",16,16,1
16963,"A","participant08",16,16,1
16963,"A","participant09",16,16,1
16963,"A","participant11",16,16,1
16963,"A","participant12",16,16,1
16963,"A","participant13",16,16,1
16963,"A","participant15",16,16,1
16963,"A","participant16",16,16,1
16963,"A","participant17",16,16,1
16963,"A","participant22",16,16,1
16963,"A","participant24",16,16,1
16963,"A","participant25",16,16,1
16963,"A","participant30",16,16,1
16963,"A","participant31",16,16,1
16963,"B","participant02",16,16,1
16963,"B","participant03",16,16,1
16963,"B","participant04",16,16,1
16963,"B","participant08",16,16,1
16963,"B","participant09",16,16,1
16963,"B","participant11",16,16,1
16963,"B","participant12",16,16,1
16963,"B","participant13",16,16,1
16963,"B","participant15",16,16,1
16963,"B","participant16",16,16,1
16963,"B","participant17",16,16,1
16963,"B","participant22",16,16,1
16963,"B","participant24",16,16,1
16963,"B","participant25",16,16,1
16963,"B","participant30",16,16,1
16963,"B","participant31",16,16,1
16964,"A","participant02",16,16,1
16964,"A","participant03",16,16,1
16964,"A","participant04",16,16,1
16964,"A","participant06",16,16,1
16964,"A","participant08",16,16,1
16964,"A","participant11",16,16,1
16964,"A","participant12",16,16,1
16964,"A","participant13",16,16,1
16964,"A","participant15",16,16,1
16964,"A","participant20",16,16,1
16964,"A","participant23",16,16,1
16964,"A","participant25",16,16,1
16964,"A","participant26",16,16,1
16964,"A","participant30",16,16,1
16964,"A","participant31",16,16,1
16964,"A","participant32",16,16,1
16964,"B","participant02",16,16,1
16964,"B","participant03",16,16,1
16964,"B","participant04",16,16,1
16964,"B","participant06",16,16,1
16964,"B","participant08",16,16,1
16964,"B","participant11",16,16,1
16964,"B","participant12",16,16,1
16964,"B","participant13",16,16,1
16964,"B","participant15",16,16,1
16964,"B","participant20",16,16,1
16964,"B","participant23",16,16,1
16964,"B","participant25",16,16,1
16964,"B","participant26",16,16,1
16964,"B","participant30",16,16,1
16964,"B","participant31",16,16,1
16964,"B","participant32",16,16,1
16965,"A","participant02",16,16,1
16965,"A","participant04",16,16,1
16965,"A","participant05",16,16,1
16965,"A","participant12",16,16,1
16965,"A","participant15",16,16,1
16965,"A","participant16",16,16,1
16965,"A","participant17",16,16,1
16965,"A","participant19",16,16,1
16965,"A","participant21",16,16,1
16965,"A","participant22",16,16,1
16965,"A","participant23",16,16,1
16965,"A","participant24",16,16,1
16965,"A","participant26",16,16,1
16965,"A","participant29",16,16,1
16965,"A","participant30",16,16,1
16965,"A","participant31",16,16,1
16965,"B","participant02",16,16,1
16965,"B","participant04",16,16,1
16965,"B","participant05",16,16,1
16965,"B","participant12",16,16,1
16965,"B","participant15",16,16,1
16965,"B","participant16",16,16,1
16965,"B","participant17",16,16,1
16965,"B","participant19",16,16,1
16965,"B","participant21",16,16,1
16965,"B","participant22",16,16,1
16965,"B","participant23",16,16,1
16965,"B","participant24",16,16,1
16965,"B","participant26",16,16,1
16965,"B","participant29",16,16,1
16965,"B","participant30",16,16,1
16965,"B","participant31",16,16,1
16966,"A","participant06",16,16,1
16966,"A","participant09",16,16,1
16966,"A","participant11",16,16,1
16966,"A","participant15",16,16,1
16966,"A","participant16",16,16,1
16966,"A","participant18",16,16,1
16966,"A","participant19",16,16,1
16966,"A","participant22",16,16,1
16966,"A","participant23",16,16,1
16966,"A","participant24",16,16,1
16966,"A","participant25",16,16,1
16966,"A","participant26",16,16,1
16966,"A","participant27",16,16,1
16966,"A","participant29",16,16,1
16966,"A","participant30",16,16,1
16966,"A","participant32",16,16,1
16966,"B","participant06",16,16,1
16966,"B","participant09",16,16,1
16966,"B","participant11",16,16,1
16966,"B","participant15",16,16,1
16966,"B","participant16",16,16,1
16966,"B","participant18",16,16,1
16966,"B","participant19",16,16,1
16966,"B","participant22",16,16,1
16966,"B","participant23",16,16,1
16966,"B","participant24",16,16,1
16966,"B","participant25",16,16,1
